id,corpus,sentence,token,complexity,biomedical,bible,subtitles,wiki,familarity
31ODACBENUF1Q81BJVRGKKH42SGQSL,biomed,possible b6 d2 mouse similar origin early 20th century inherited different tas2r haplotype present wild mouse population prior inbreeding,origin,0.25,1,1,1,0,0
3MZ3TAMYTLNC8VDFRYM2L8LMPH9RIQ,biomed,dna substrate contains pair mutated gfp gene gfp encodes easily detected green fluorescent protein one contains restriction site iscei yeast intron encoded endonuclease 18 base pair recognition site,recognition,0.1764705882352941,1,1,1,0,0
38Z7YZ2SB32CWUYFEJX2GIBHTU9QIO,biomed,include example scavenger receptor pattern recognition receptor cd36 sra cd14 integrins vitronectin receptor αvβ3 member collectin family receptor cd91 calreticulin 913,recognition,0.25,1,1,1,0,0
3M7OI89LVYOS99TV70NIZAWVGOD6C5,biomed,importance efficient mechanism apoptotic cell clearance vivo supported observation autoimmune response provoked mouse key molecule apoptotic cell recognition uptake missing,recognition,0.28125,1,1,1,0,0
3AC6MFV69KILEROMVXYU7ZM6YKFHZG,biomed,present result agreement observation provide evidence nt3 act chemoattractant sensory afferent,observation,0.1764705882352941,0,1,1,0,0
3BFF0DJK8XCEIOT30ZLBPPSRMZATSX,biomed,latter observation suggest pgc1α involved physiologic control energy metabolism,observation,0.1923076923076923,0,1,1,0,0
3ZQA3IO31BRYBCP1RZKSZEZVXSF1O0,biomed,much broader scope cellular function alphacrystallin lens inferred vitro observation,observation,0.234375,0,1,1,0,0
371QPA24C2OEO4U9NG6RTO5IWZX1TL,biomed,observation suggest primary event leading deafness slc26a4 mouse potentially patient suffering pendred syndrome loss endocochlear potential,observation,0.2361111111111111,0,1,1,0,0
33TGB4G0LPHME5F2U9RYOX9J1FATX5,biomed,virtuallymultiplexed transcript abundance data highly suited identification gene correlated transcript abundance value,value,0.3035714285714286,0,1,1,0,0
3PEG1BH7AERGYJMEV4LOY9VVZZVKBH,biomed,interestingly several ets transcription factor activated release autoinhibition via interaction cofactor andor via posttranslational modification 353637,modification,0.1764705882352941,1,1,1,0,0
3NC6WP7WJHKZHME6F90N9Y2BW6NWW4,biomed,next analyzed specific histone modification 27 chromatin immunoprecipitation chip experiment using native chromatin 28,modification,0.2763157894736842,1,1,1,0,0
3XQ4XW3OD9CKYPZQHK1FO2J1MMX2SE,biomed,currently held excitatory dopamine d1rs mediate acquisition expression several conditioned behavior involving food reinforcer eg 67 well responding conditioned cue predictive cocaine delivery 9 – consistent interpretation d1r mediated signaling might modulate maintenance stimulusresponse outcome,maintenance,0.1764705882352941,1,1,1,1,0
3KL228NDMVMCP0UPBQD2ZKMSFBUGKZ,biomed,mouse preimplantation development genome undergoes series major epigenetic change required embryonic gene expression maintenance totipotency first differentiation event 12,maintenance,0.25,1,1,1,1,0
3IWA71V4TIGGC74QYWJ5DNH5H60X6X,biomed,although property may major contributor maintenance lens clarity early change alphaabko lens indicate much broader cellular function alphacrystallin,maintenance,0.328125,1,1,1,1,0
3VI0PC2ZAYK61DAUYS5ZUN3W26VXON,biomed,drosophila retrograde bmp signal target region control terminal differentiation subpopulation peptidergic neuron expressing apterous squeeze 1112,target,0.1764705882352941,0,1,1,0,0
3BAWBGQGYLZ7CID0HRNFVGKGW6IV7X,biomed,present study biochemical experiment demonstrate mr protein function transcriptional repressor possibly downregulates spatial temporal expression target gene retinal photoreceptor development,target,0.2333333333333333,0,1,1,0,0
3NI0WFPPI9G8FHYFVKUY49UU7ZL60H,biomed,enhanced sensitivity cadmium toxicity found mouse embryonic fibroblast upon combination mtf1 deletion depletion glutathione corroborates importance mtf1 target gene well reduced glutathione efficient anticadmium defense,target,0.3194444444444444,0,1,1,0,0
385MDVINFCFDB2E78AH8K883UAFJWX,biomed,although precise molecular function adam still unclear investigation provide clue understanding nervous system higher organism,investigation,0.17857142857142855,1,1,1,0,0
3MD8CKRQZZN836XL9G72X90M2V0JRU,biomed,58 others 9–17 recently extended power approach incorporating genomewide gene expression array analysis allows u model “ genetics gene expression ” using similar method,method,0.17857142857142855,0,1,1,0,0
3IVEC1GSLPZKA1Y4BMSNRII9YXBJ13,biomed,dna binding assay electron microscopy method used show brc3 peptide interferes ability rad51 assemble oligomeric filament dna,method,0.23214285714285715,0,1,1,0,0
329E6HTMSW2BVOI1GB6IGQXJB6KK3Q,biomed,discovered alk5wnt1cre mutant pharyngeal organ thymus parathyroid fail migrate appropriately,organ,0.17857142857142855,1,1,1,0,0
3YGE63DIN8X69WDLM27223T7V1A0W8,biomed,data suggest alk5 required cell autonomously nc mediate nonredundant signaling event essential appropriate patterning pharyngeal organ cardiac oft,organ,0.21052631578947367,1,1,1,0,0
3IQ9O0AYW6ZPOAQ7VNRXLNM4D1DITZ,biomed,development sexually dimorphic reproductive organ common feature among animal specie,organ,0.25,1,1,1,0,0
3R16PJFTS3RWDK15GPB1QVPPP6LK4G,biomed,however finding indicate coactivator pgc1α serf critical role normal metabolic function multiple organ appropriate adaptation physiologic stress postnatal life,organ,0.28125,1,1,1,0,0
3J9L0X0VDFMO5Q1YMYQVVEU0Y539WS,biomed,intriguingly doxreared animal transgenic wildtype showed altered circadian rhythm far le distinction day nighttime activity level,rhythm,0.17857142857142855,1,1,1,0,0
3CRWSLD91K4V71BQKL3QJ6NYV2BMOS,biomed,purpose study evaluate two inbred strain mouse prothrombotic risk utilizing ferric chloride vascular injury model tail bleeding assay measure coagulation fibrinolysis,model,0.25,0,1,1,0,0
3VMHWJRYHVGCV0X1ZPM97TUIA59XF6,biomed,purpose study characterize murine model recessive nephrogenic di,model,0.2857142857142857,0,1,1,0,0
31GECDVA9JM3TSKUX9AFDA4LK2266D,biomed,second model exercise may induce expression pgc1α goto et al 2000 thereby activate pparδ,model,0.3076923076923077,0,1,1,0,0
3IWA71V4TIGGC74QYWJ5DNH5H66X63,biomed,moreover first study indicate recessive endosomallysosomal membrane trafficking defect mitochondrial dysfunction precedes subunit c deposition accurate jncl model,model,0.33333333333333337,0,1,1,0,0
3PR3LXCWSFZ3UQ6OW3MHXX87778X98,biomed,even though lost characteristic e cell morphology three rfp e cell line went gemline detected coat color pcr dsred1 transgene data shown,coat,0.22058823529411764,1,1,1,0,0
373L46LKP76MG2KQJWY5WXE8736JK1,biomed,fact gene chosen frequently chosen may expressed higher level per cell intriguing given olfactory neuron singleallele expression regime,cell,0.17857142857142855,0,1,1,0,0
3EQVJH0T40LPSFFNP59CLBLPDOTHT0,biomed,first possible two distinct type rod precursor loss nr2e3 one lead scone fate result hybrid cell type,cell,0.2375,0,1,1,0,0
3UUSLRKAUL3LI1DEQ6NLPUE9WZF7DB,biomed,cell ii localization wildtype aqp2 indistinguishable aqp2f204vgfp apical upon forskolin stimulation,cell,0.25,0,1,1,0,0
3XAOZ9UYRZR1WO2H6CCWOJUVCS3Q11,biomed,current study acdp1 cterminus antibody recognizes acdp1 brain tissue extract well hek293 3t3 pc12 cell lysates suggesting specificity antibody,cell,0.2763157894736842,0,1,1,0,0
3UV0D2KX1MJLXY9RFEK4AIXKHAZF44,biomed,cell line defective either brca1 brca2 sensitive damaging agent form doublestrand break dsbs cell line defective recombinational repair reviewed 15,cell,0.2794117647058824,0,1,1,0,0
3IH9TRB0FBZOFQEYT47NFH39LIH1I4,biomed,long term retention afferent cochlear apex absence apparent differentiation hair cell raise hope cochlear implant deafborn child,term,0.17857142857142855,1,1,1,0,0
3APP19WN71E5QL909MJ1P1HAEG5G6P,biomed,several line evidence based result overexpression study indicate pgc1α sufficient promote mitochondrial biogenesis regulate mitochondrial respiratory capacity,result,0.17857142857142855,0,1,1,0,0
35JDMRECC499302FF42Z1P9NVFREG8,biomed,overall finding modest reduction rodspecific gene expression entirely keeping result present study,result,0.2375,0,1,1,0,0
3R5OYNIC2C9H5WDB8IHHUKNGZF8PTI,biomed,result showed cholesterol deficiency caused loss dhcr7 activity alter lung branching morphogenesis early gestational stage e95 e145,result,0.25,0,1,1,0,0
301KG0KX9CLV8GLA6QPGKOCZDBGH28,biomed,although result provide insight nature hg modifier qtl noted actual number precise location locus still unclear,result,0.2875,0,1,1,0,0
3R15W654VDTEMV6LZMUF8Y39AY8QL7,biomed,sorcin also described interaction partner ryanodine receptor appears modulate function 15,partner,0.17857142857142855,1,1,0,0,0
334ZEL5JX6FY5WOV4IZCVFM4NRYOSB,biomed,caf1 could required loading heterochromatin interacting partner required clustering pericentric domain,partner,0.18333333333333332,1,1,0,0,0
3W5PY7V3UP7H0797NBZW55TJ5IKJY1,biomed,red blood cell thought devoid annexin a7 recently shown harbor 47 kda isoform together binding partner sorcin 7,partner,0.21875,1,1,0,0,0
3VADEH0UHCXGQW0WJICRKFRUXWPPSO,biomed,study lca animal model extended examination retinal pathology ultrastructural level,model,0.1805555555555556,0,1,1,0,0
341H3G5YF0EA3RIQXPR917NPC3E0ZY,biomed,significant neonatal mortality mcad−− mouse distinctive mouse model suggesting greater degree sensitivity fasting intolerance,model,0.18333333333333332,0,1,1,0,0
3EAWOID6MTXTU7DGWS26G1ATOS7V0S,biomed,however isolated factor remarkably consistent ra different animal model 39,model,0.225,0,1,1,0,0
3LB1BGHFL2WBEA5CZ5D07BGS3KBTYG,biomed,mouse embryo homozygous genetic modification die embryogenesis model survive beyond gastrulation 811,model,0.265625,0,1,1,0,0
35YHTYFL1G3KRBS6ZALRJ8XXUU1VF1,biomed,furthermore region chromosome 7 associated development lupus nephritis linked trait murine model sle santiago et al 1998 morel et al 1999 xie et al 2002 suggesting possibility shared susceptibility locus,model,0.275,0,1,1,0,0
3PR3LXCWSFZ3UQ6OW3MHXX8777EX9E,biomed,confounding effect sex likely reason discrepancy congenic genome scan result sex analyzed together,reason,0.2058823529411765,1,0,0,0,0
3J6BHNX0U9SIZSBBYUQXP4VPGO9KN6,biomed,finding huntingtin absolutely necessary appropriate regulation gene dynamic expression pattern vivo provides compelling reason elucidate cellular machinery necessary huntingtin mediated gene regulation,reason,0.2666666666666667,1,0,0,0,0
36GJS3V78VQHEGO7T5DQY5MF0MPGJV,biomed,thin layer articular cartilage line bone synovial joint provide smooth wearresistant structure reduces friction absorbs impact force brandt et al 1998,impact,0.2142857142857143,1,1,1,0,0
3SV8KD29L4SCGHPU1I1RKR2YQ1JKZN,biomed,provides framework conceptualizing ecadherin level appear impact upon plethora developmental process reviewed 11,impact,0.2142857142857143,1,1,1,0,0
31JUPBOORN48GR6PDSDFM7I9GSH8L9,biomed,interestingly heterozygous cross involving capn4 transgenic line generated zimmerman colleague yielded progeny similar le extreme skewing favor heterozygous genotype,favor,0.18333333333333332,1,1,1,0,0
3P0I4CQYVY7RCD54ON9DS4PPT4UOWQ,biomed,agouti protein short radius action silver russel 1955 switched single hair cycle bultman et al 1992 1994 miller et al 1993 vrieling et al 1994 thus regulated expression thought responsible creamcolored yellow ventral surface mouse carrying blackandtan allele yellow marking around foot ear head ie tan point head spot certain dog breed,dog,0.18333333333333332,1,1,0,0,0
309D674SHZLYFLAQ3R4QAQINUPTBC0,biomed,initial observation suggested affected mouse suffered apparently paroxysmal movement disorder often induced touch,movement,0.18333333333333332,1,1,1,0,0
3TZDZ3Y0JS6V4PLVPA1A2O462S019R,biomed,embarked series experiment identify genetic lesion underlying movement disorder identify cognate disease corresponding mutation human,movement,0.27083333333333337,1,1,1,0,0
3GS542CVJVNUS7MEQX3M5EHNE8595H,biomed,thus evolution vertebrate subsequent successive duplication ancestral gene cluster given rise three tacc family member located close fgfr gene human,rise,0.18333333333333332,1,0,1,0,0
3T8DUCXY0N6WD9X4RTLK8UN1UBLT9M,biomed,process occur avp bind receptor avpr2 basolateral face collecting duct cell leading rise intracellular camp ultimately resulting phosphorylation aqp2 serine 256 campdependent protein kinase 9 redistribution plasma membrane,rise,0.234375,1,0,1,0,0
3BCRDCM0ODUAS75JZD4GNT93LYK6KI,biomed,presence alternatively spliced cassette exon give rise two annexin a7 isoforms corresponding molecular mass 47 kda 51 kda,rise,0.34375,1,0,1,0,0
3QREJ3J433XSBS8QMHAICCR0BT9KL4,biomed,result cdna library screen suggested olfactory receptor expressed significantly higher level others,result,0.18333333333333332,0,1,1,0,0
3DW3BNF1GHIBCWIJRWFL9GGB7QOV8K,biomed,however result suggest phenotypic assessment mcoln1 knockout mouse may complicated care must taken interpreting data mouse gene expression phenotype,care,0.21875,1,1,0,0,0
37SDSEDIN92VQK2LKIVW2S9VIMC813,biomed,prior 1990s alphacrystallin thought structural protein whose major cellular function produce dense solution necessary refraction light lens,function,0.18333333333333332,0,1,1,0,0
382GHPVPHSRQHMTYVJJ2998NEKU43K,biomed,since loss cholesterol content plasma membrane perhaps membrane likely alter function receptor sensitive loss normal cholesterol synthesis may cause loss signal transduction host pathway,function,0.2058823529411765,0,1,1,0,0
3538U0YQ1FU0F2QNF0FL0D5E3A9F3P,biomed,er81 control proprioceptive afferent connectivity 14 therefore sought identify ets transcriptional regulator expressed normal time course er81 expression able substitute er81 function within group ia afferent sensory neuron,function,0.2352941176470588,0,1,1,0,0
3M0556243SK7J6JXXJZ09R3K8RZFN4,biomed,importantly defect likely early event jncl disease process may particularly impact neuronal function,function,0.36764705882352944,0,1,1,0,0
31MCUE39BKM6T2MIQKL3IY5Q4P8G3O,biomed,ligand binding lead phosphorylation activation type receptor turn phosphorylate activate specific set downstream signaling molecule called smads,turn,0.18333333333333332,1,0,0,0,0
3BVS8WK9Q0VPSOWQV10CLTGI7V6IB4,biomed,null mutant bdnf receptor trkb lose innervation semicircular canal reduced innervation utricle saccule apical turn cochlea,turn,0.2115384615384616,1,0,0,0,0
3L2OEKSTW9ASGQDOW725GFK5P7QY8W,biomed,turn prevents bmps downregulating fibroblast growth factor fgf production aer 1722 maintains integrity aer 23,turn,0.25,1,0,0,0,0
32ZCLEW0BZKNRTH6WO3DSE071DHJP7,biomed,contrast null mutation either nt3 receptor trkc result loss spiral neuron basal turn formation inner spiral bundle afferent extending basal tip,turn,0.265625,1,0,0,0,0
3DQYSJDTYLBKPMX54E23PB9IY4UXEO,biomed,example timing synchrony meiosis different two sex,timing,0.18333333333333332,1,1,1,1,0
3OKP4QVBP2X6DNL3ZZ0D56JWAZVGAF,biomed,following landmark discovery scully et al homologous recombinase rad51 colocalizes subnuclear site brca1 9 number additional result provided evidence brca1 brca2 involved recombinational repair dna damage,discovery,0.18333333333333332,1,1,1,0,0
3R0WOCG21M9NGCPA3EGWZMST4A6UDU,biomed,past decade story complicated discovery number previously unknown isoforms may differently regulated different substrate specificity,discovery,0.2222222222222222,1,1,1,0,0
38DCH97KHH28R5ILW1I2SJQH693QJ5,biomed,discovery led identification disorder embryonic development caused mutation gene encoding enzyme postsqualene step cholesterol biosynthesis,discovery,0.2727272727272727,1,1,1,0,0
33K3E8REWWV3GLNERBG3X1DWN2OX8J,biomed,green fluorescent variant wild type gfp wtgfp improved thermostability fluorescence emission including enhanced green fluorescent protein egfp 4 mmgfp 5 gained popularity use mouse,green,0.18333333333333332,0,1,0,0,0
3RHLQY6EDT4OZEVVO8PEMIUZ5XOD4W,biomed,study β3adrenergic agonist confirmed peak oxygen consumption rate thermogenic tissue diminished pgc1α−− mouse,peak,0.18333333333333332,1,1,1,0,0
3AC6MFV69KILEROMVXYU7ZM6YKEZHX,biomed,organism evolved mechanism cope variety stress situation,situation,0.19047619047619047,1,1,0,0,0
3RWSQDNYL9MVVE6GZVGN1MUB608FFS,biomed,addition meiosisspecific protein include factor play role dna damage signaling mitotic cell 6–10,addition,0.1842105263157895,0,1,1,0,0
3WRBLBQ2GR8ACANL7X3KG07J1DK0G9,biomed,addition syntenic analysis revealed counterpart genomic region human genome many eight qtl linked ra,addition,0.19642857142857145,0,1,1,0,0
322ZSN9Z5GKVG3RSAYPTRMCL8JD4T7,biomed,first time report existence multiple acdp gene mammal addition human acdp appears single copy gene lower organism c elegans yeast bacteria,addition,0.225,0,1,1,0,0
363A7XIFV4MPVKBYOUZZ57M6XEOAV3,biomed,addition increasing quantum yield solubility protein mutation shift spectral profile translation product 411,addition,0.2333333333333333,0,1,1,0,0
341YLJU21IZV4BWUC871K0DEDO12IS,biomed,addition level bmpr1a mrna protein may persist time following gdf5cre stimulated recombination making possible bypass early requirement bmpr1a joint formation location,addition,0.25,0,1,1,0,0
37AQKJ12TXOFXO6IPZQ1ZUODOIOTTM,biomed,adam22 protein expressed cell surface likely involved cellcell cellmatrix interaction hypothesized depletion adam22 would generate aberrant neuronal migration,surface,0.21590909090909088,0,1,1,0,0
3IQ9O0AYW6ZPOAQ7VNRXLNM4D18TI5,biomed,aqp2gfp localized apical surface upon forskolin stimulation whether transiently transfected vectoronly cell figure 5c upper left image wildtype aqp2 cell figure 5c upper right,surface,0.25,0,1,1,0,0
335HHSX8CD5IBQJQ3F9XG733A2ADHI,biomed,furthermore upon ddavp stimulation aqp2f204v failed translocate cell surface figure 4a bottom row,surface,0.328125,0,1,1,0,0
3OREP8RUT2BBWXQV5D090H32SIEBG5,biomed,posterior subcapsular region 5 wk figure 4c 54 wk figure 4f alphaabko lens filled irregularly shaped cell numerous cell surface projection,surface,0.375,0,1,1,0,0
3LN50BUKPVBTMJ56Z9FQ8TDZ52MLPB,biomed,lack protection lightinduced damage major factor affecting change lens bulk damage resided along visual axis particularly central anterior epithelium subcapsular cortex 5 wk lens case,case,0.22058823529411764,0,1,0,0,0
3ZFRE2BDQ9EI0HO101GGALA0MBVXZO,biomed,however case pcr amplification efficient enough enable quantification,case,0.25,0,1,0,0,0
3Z3R5YC0P3N5EJOHUFLCIQ9CX9GFT0,biomed,deficient capacity d2r mouse disengage inappropriate decision strategy strongly argues mesolimbic dopamine signaling mediated dopamine d2rs essential efficient reversal learning occur,decision,0.1875,1,1,1,0,0
3URJ6VVYUPNF3BMKEH3UXC6Y9BQO4Z,biomed,contrast radial column elongated fiber cell uniform size shape containing ball socket interdigitations observed posterior subcapsular region 5 wk figure 4i 46 wk figure 4l 72 wk data shown wild type lens fiber cell contact posterior capsule could traced back equatorial bow region anterior epithelium,lens,0.1875,0,1,1,0,0
3XWUWJ18TLQ9XE0WP96L9MWHQA7UUA,biomed,5 wk alphaabko lens high density stained membrane per unit area throughout cortex nucleic acid staining region,lens,0.265625,0,1,1,0,0
3L7SUC0TTUUA4KJ7I01FT5RGX0T0MG,biomed,lens epithelium derived alphaako lens cell growth rate reported 50 lower compared wild type 31 suggesting role alphaa regulating cell cycle,lens,0.359375,0,1,1,0,0
3RKHNXPHGWWVUIVKVV2J3ZNJOJ4KUY,biomed,work progress li et al 31 kunisaki et al 32 also reported generation phenotypic characterization ptdsrknockout mouse,generation,0.265625,0,0,1,0,0
39I4RL8QGJH5BU0XA484D39XXPCH44,biomed,although inactivation annexin a7 gene interfere viability development knock mouse 10 generation allowed u address role annexin a7 specific cell type 89,generation,0.3125,0,0,1,0,0
3NFWQRSHVEE19E2BAFM5J7UN7FEFGX,biomed,clearly sequence analysis itpr1 potential sca15 case may provide additional insight disease particularly stop mutation identified however mutational mechanism noted mean standard sequencing approach alone insufficient confidently rule itpr1 mutation cause disease comprehensive gene dosage approach also required,stop,0.1875,1,1,0,0,0
3ZXV7Q5FJBOOS2M68TQMTG989NMFCN,biomed,also found male pgc1αdeficient mouse somewhat protected dietinduced obesity figure s4,obesity,0.1875,1,1,1,1,0
3IZVJEBJ6AK5H245ZE7QA8XGP6YZ6W,biomed,maternal genotype effect growth obesity observed number mouse cross 83235 existence current cross discounted,obesity,0.21666666666666667,1,1,1,1,0
3B6F54KMR2CD94HUYG11JJ9WUGP1S2,biomed,study currently underway identify causative mutation characterize effect age diet obesity strain well testing physiological consequence alteration food intake insulin sensitivity,obesity,0.25,1,1,1,1,0
33P2GD6NRNSQPWP0VWVKKKYTUC0KHX,biomed,speed congenic strain developed herein confirm previously identified genomewide qtl affecting growth obesity carcass composition,obesity,0.2976190476190477,1,1,1,1,0
3SR6AEG6W5TL91EHZBWBTSD4SR9YH6,biomed,importantly knowledge large previously detected growth obesity qtl current cross 24,obesity,0.3369565217391305,1,1,1,1,0
3BS6ERDL9372E1Z97WITJGED1OUD6H,biomed,muscle fiber specification appears associated obesity diabetes,fiber,0.1875,0,1,1,0,0
36JW4WBR06KF9AXMUL4N476OMFLFHQ,biomed,beaded filament mrna level increase greatly differentiating lens epithelial cell suggested panspecific marker lens fiber cell 17,fiber,0.25,0,1,1,0,0
37MQ8Z1JQEWHUBBZGQT46O7238QY2N,biomed,possible using technique employed study determine smaller lens due reduced volume number fiber cell,fiber,0.30000000000000004,0,1,1,0,0
3087LXLJ6MG4YARQWDX2YF770YJF0O,biomed,thus pparδ activation rather merely increase pparδ level essential element fiber switching associated functional manifestation,fiber,0.3382352941176471,0,1,1,0,0
3EN4YVUOUCSS02JXIFDUMRMA3CLXJ4,biomed,cross consists 334 animal sex allowing u specifically test dependence qtls sex,dependence,0.1875,1,1,1,1,0
3BS6ERDL9372E1Z97WITJGED1OP6D5,biomed,focused one four line line 107 examine detail time dependence extent transgene suppression following either acute chronic treatment dox,dependence,0.22058823529411764,1,1,1,1,0
3N3WJQXELSQXUC40XB4ECG56USV2L6,biomed,fusion ew pea3 could circumvent need activation specific cofactor still maintaining ets site dependence thus rendering ewspea3 le sensitive cellular context endogenous ets transcription factor,dependence,0.4117647058823529,1,1,1,1,0
3X878VYTIEIIGLRAHCIBDUHU8CV7FM,biomed,knowledge directly described transcriptional factor,factor,0.1875,0,1,1,0,0
3UQ1LLR26A8MZFZ4AQXTIYO46GMALK,biomed,reference point designed experiment examine effect precocious postmitotic expression ets transcription factor sensory neuron differentiation,factor,0.1944444444444444,0,1,1,0,0
33KGGVH24UHL5L3TSQ7OIRQO9VKX1Z,biomed,among histone chaperone chromatin assembly factor 1 caf1 threesubunit p150 p60 p48 complex promotes histone h3 h4 deposition onto newly synthesized dna replication dna repair 910,factor,0.2678571428571429,0,1,1,0,0
3V0TR1NRVA2Q17SJ4YYCWHMTKUM4AG,biomed,present study nrl photoreceptorspecific transcription factor highly expressed photoreceptors postnatal stage affect transcription mr,factor,0.3125,0,1,1,0,0
3M7OI89LVYOS99TV70NIZAWVGOJC6H,biomed,bmp activity also play indirect role limb patterning key component feedback loop shh production posterior limb bud fibroblast growth factor production overlying apical ectodermal ridge aer,loop,0.1875,1,1,1,0,0
3X2LT8FDHWIORLIOH6KHVIZPEZQ8W7,biomed,sox9 upregulates fgf9 initiate sox9fgf9 feedforward loop accelerates commitment male pathway,loop,0.265625,1,1,1,0,0
3R5LWXWHR08I90TWA9SRPEUUBL1XGZ,biomed,especially evident putative integrin binding loop sequence credavnedcd located centre disintegrin domain,loop,0.3478260869565217,1,1,1,0,0
3UEDKCTP9VQTW7JOIN98T79ZG947KI,biomed,patient intermediate form disease show bckdh activity range 3–30 normal,show,0.1875,0,1,0,0,0
33KGGVH24UHL5L3TSQ7OIRQO9VQX15,biomed,next two show expression stable wildtype aqp2 transient aqp2f204vgfp,show,0.25,0,1,0,0,0
3RHLQY6EDT4OZEVVO8PEMIUZ5XJ4DI,biomed,several study cs panel b6 chr119 x yaj reported behavior 12 weight gain 13 sterol 13 plasma amino acid level 1314 identified many qtl study trait using genomewide scan,weight,0.1875,0,0,1,0,0
3QD8LUVX4XYKT34CTD90LH35LBR5XR,biomed,however observed insulinsensitive phenotype female pgc1α−− mouse occurred context normal weight gain highfat diet,weight,0.1973684210526316,0,0,1,0,0
3LB1BGHFL2WBEA5CZ5D07BGS3L4YTG,biomed,rmce p53δpgfp replacement plasmid efficient western blot revealed additional band predicted molecular weight p53δpgfp e cell figure 3b,weight,0.2058823529411765,0,0,1,0,0
37M4O367VJI9ZR58F67RA0N7E84M5N,biomed,patient msud depending mutation show variable degree enzyme deficiency leading several different clinical phenotype 1,degree,0.19047619047619047,1,1,1,0,0
3BS6ERDL9372E1Z97WITJGED1PN6D5,biomed,mutant cold intolerant display varying degree fatty change liver heart kidney,degree,0.25,1,1,1,0,0
3Y3N5A7N4G971FFSQ8COLXL09D8MY3,biomed,diabetes insipidus defined inability concentrate urine appropriate,urine,0.19047619047619047,1,1,1,0,0
3FJ2RVH25Z62TA3R8E1O77EBUY8293,biomed,normally urine concentration control hypothalamus response hypovolemia hypernatremia 21 secretes avp,urine,0.2678571428571429,1,1,1,0,0
3X0EMNLXEPPWIOH0DDHWV2B1W1HVPZ,biomed,activity level appeared follow relatively normal diurnal cycle decreasing substantially daylight hour,hour,0.22619047619047614,1,0,0,0,0
37OPIVELUU3KDJGEJ5IVQ6VXP06AH8,biomed,attempt define whether variation benign polymorphism analyzed genomewide snp data locus produced using genotyping chip 577 individual european descent either control individual unrelated neurological disorder,attempt,0.22058823529411764,1,1,1,0,0
3X2LT8FDHWIORLIOH6KHVIZPEZL8W2,biomed,one study using cf mouse different genetic background region mouse chromosome 7 shown ameliorate intestinal blockage effect part due calciumregulated clchannel compensated loss cftr function 1617,background,0.19117647058823528,0,1,1,0,0
33EEIIWHK77HI0IFDQWLV71B1WAQVQ,biomed,analysis cia cross background however identify linkage locus suggesting polymorphism underlying cia40 differs gene associated diabetes 18,background,0.296875,0,1,1,0,0
3IYI9285WS04X482RJH78E102UXJCO,biomed,different timing lethality capn4 knockout might also consequence different genetic background two transgenic line observed influence phenotype transgenic mouse number occasion 37,background,0.296875,0,1,1,0,0
3OZ4VAIBEXF0WDE2I0CCY6PPN1DJVN,biomed,single strain hg background created chromosomal region outside mmu2 comprehensive panel overlapping strain identical donor region b6 hg background developed mmu2,background,0.31666666666666665,0,1,1,0,0
338431Z1FLFM4HOIPTZ755H81P9ROK,biomed,mammalian lung unique fully developed function gas exchange moment birth majority structural development maturation take place utero,majority,0.21666666666666667,1,1,1,0,0
3TTPFEFXCTKJQH4BTS1JA1TBTGI6HE,biomed,gene replacement strategy bdnf expression driven nt3 promoter vestibular axon rerouted towards ectopic source bdnf cochlea normally expressed nt3 innervated axon,strategy,0.19117647058823528,1,1,1,0,0
3ATYLI1PRT256T55HOQY3EVHR9EJOL,biomed,two annexin a7 129sv null mouse strain generated independently using different strategy,strategy,0.2976190476190477,1,1,1,0,0
3C8QQOM6JP115XI2MEP6ZWCNJOMILR,biomed,data provide strong evidence least two branch cellular anticadmium defense one via mtf1 target gene notably metallothioneins via glutathione apparent overlap sepw1,defense,0.3035714285714286,1,1,1,0,0
3GV1I4SEO9PLCDN1KDGH2TMIAXR6LL,biomed,moreover inverse relationship lower dopamine d2r level compulsive behavior human subject reported 22,subject,0.19117647058823528,1,1,1,0,0
3UEDKCTP9VQTW7JOIN98T79ZG86K7V,biomed,gene higher expression dba1 fvbn early phase cia nc pi oa opposite expression pattern ca phase,phase,0.3863636363636364,1,1,1,0,0
3TZ0XG8CBUKDFP5GOVAPHYREGY089C,biomed,recently reported helicase atp hydrolysis activity mammalian mcm467 specifically activated singlestranded dna containing stretch thymine residue proposed novel model mcm may play crucial role selection replication origin higher eukaryote 13,selection,0.19117647058823528,1,1,1,0,0
3DWNFENNE3V120VNY4BPPGPCAHG4JW,biomed,addition incompletely penetrant postnatal mortality noted pgc1α−− mouse reported lin et al could resulted selection bias toward greater level compensatory response liver tissue surviving group,selection,0.21875,1,1,1,0,0
3EHVO81VN5LOJV3ENMP2F52UL57H1W,biomed,although polymorphism assessed typically resides within gene known protect bronchial epithelium carcinogen oxidant dna damage selection particular polymorphism study largely empiric based known functional property,selection,0.2666666666666667,1,1,1,0,0
3M47JKRKCX1QX63IQO7DXO0CQXS861,biomed,large number nonsynonymous substitution orthologues suggestive adaptive selection,selection,0.3472222222222222,1,1,1,0,0
3KG2UQJ0MJO4AV96BZAULQ7YFU1NQ1,biomed,adam22 adam23 share highly homologous sequence extracellular domain,share,0.19117647058823528,1,1,1,0,0
3BPP3MA3TCKPPSGGQVZFEHEVRVKLEQ,biomed,aged sam68−− female obese actually weighed le littermate control see table 2,table,0.1923076923076923,0,0,0,0,0
